Country,2018 GDP,Democracy index,,,,,
Afghanistan,2025.472,2.97,,,,,
Albania,13326.694,5.98,,,,,
Algeria,15331.743,3.5,,,,,
Angola,6851.272,3.62,,,,,
Argentina,20551.043,7.02,,,,,
Armenia,10273.434,4.79,,,,,
Australia,52379.456,9.09,,,,,
Austria,52172.116,8.29,,,,,
Azerbaijan,18022.631,2.65,,,,,
Bahrain,50048.506,2.71,,,,,
Bangladesh,4630.291,5.57,,,,,
Belarus,19940.726,3.13,,,,,
Belgium,48327.204,7.78,,,,,
Benin,3267.363,5.74,,,,,
Bhutan,9343.63,5.3,,,,,
Bolivia,7842.232,5.7,,,,,
Botswana,17947.746,7.81,,,,,
Brazil,16146.092,6.97,,,,,
Bulgaria,23169.339,7.03,,,,,
Burkina Faso,1981.957,4.75,,,,,
Burundi,732.796,2.33,,,,,
Cambodia,4348.413,3.59,,,,,
Cameroon,3830.105,3.28,,,,,
Canada,49690.168,9.15,,,,,
Central African Republic,788.839,1.52,,,,,
China,18116.045,3.32,,,,,
Chad,2442.485,1.61,,,,,
Chile,25700.477,7.97,,,,,
Colombia,14935.683,6.96,,,,,
Comoros,2789.537,3.71,,,,,
Costa Rica,17565.529,8.07,,,,,
Croatia,26256.333,6.57,,,,,
Cyprus,39987.187,7.59,,,,,
Czech Republic,37339.72,7.69,,,,,
Denmark,52278.611,9.22,,,, , 
Djibouti,5304.905,2.87,,,, ,
Dominican Republic,18346.099,6.54,,,, ,
Ecuador,11759.598,6.27,,,, ,
Egypt,13357.694,3.36,,,,,
El Salvador,8041.094,5.96,,,,,
Equatorial Guinea,22717.509,1.92,,,,,
Eritrea,1028.421,2.37,,,,,
Estonia,34156.872,7.97,,,,,
Eswatini,10931.801,3.03,,,,,
Ethiopia,2332.96,3.35,,,,,
Fiji,11685.046,5.85,,,,,
Finland,46595.892,9.14,,,,,
France,45893.046,7.8,,,,,
Gabon,18433.607,3.61,,,,,
"Gambia, The",2608.274,4.31,,,,,
Georgia,11428.771,5.5,,,,,
Germany,52385.74,8.68,,,,,
Ghana,6491.815,6.63,,,,,
Greece,29071.971,7.29,,,,,
Guatemala,8442.964,5.6,,,,,
Guinea,2321.575,3.14,,,,,
Guinea-Bissau,1937.66,1.98,,,,,
Guyana,8580.792,6.67,,,,,
Haiti,1864.99,4.91,,,,,
Honduras,5216.305,5.63,,,,,
Hong Kong SAR,64199.384,6.15,,,,,
Hungary,31913.656,6.63,,,,,
Iceland,55941.381,9.58,,,,,
India,7858.692,7.23,,,,,
Indonesia,13234.099,6.39,,,,,
Iran,19376.518,2.45,,,,,
Iraq,17571.672,4.06,,,,,
Ireland,79617.062,9.15,,,,,
Israel,37994.181,7.79,,,,,
Italy,39675.525,7.71,,,,,
Jamaica,9473.394,7.02,,,,,
Japan,44246.37,7.99,,,,,
Jordan,9431.176,3.93,,,,,
Kazakhstan,27659.726,2.94,,,,,
Kenya,3704.835,5.11,,,,,
Kuwait,66652.391,3.85,,,,,
Latvia,29911.581,7.38,,,,,
Lebanon,14689.13,4.63,,,,,
Lesotho,3479.2,6.64,,,,,
Liberia,1418.1,5.35,,,,,
Libya,11472.534,2.19,,,,,
Lithuania,34596.602,7.5,,,,,
Luxembourg,106371.806,8.81,,,,,
Madagascar,1630.605,5.22,,,,,
Malawi,1199.808,5.49,,,,,
Malaysia,31311.334,6.88,,,,,
Mali,2380.013,5.41,,,,,
Malta,45163.517,8.21,,,,,
Mauritania,4598.19,3.82,,,,,
Mauritius,23709.143,8.22,,,,,
Mexico,20616.31,6.19,,,,,
Moldova,7307.155,5.85,,,,,
Mongolia,13451.175,6.5,,,,,
Montenegro,19171.814,5.74,,,,,
Morocco,8930.691,4.99,,,,,
Mozambique,1291.519,3.85,,,,,
Myanmar,6226.78,3.83,,,,,
Namibia,11298.29,6.25,,,,,
Nepal,3085.148,5.18,,,,,
Netherlands,56488.609,8.89,,,,,
New Zealand,40095.721,9.26,,,,,
Nicaragua,5529.992,3.63,,,,,
Niger,1061.906,3.76,,,,,
Nigeria,5966.821,4.44,,,,,
North Macedonia,15714.897,5.87,,,,,
Norway,74357.052,9.87,,,,,
Oman,47932.847,3.04,,,,,
Pakistan,5689.552,4.17,,,,,
Panama,25628.233,7.05,,,,,
Papua New Guinea,3803.617,6.03,,,,,
Paraguay,13399.773,6.24,,,,,
Peru,14241.53,6.6,,,,,
Philippines,8942.668,6.71,,,,,
Poland,32005.005,6.67,,,,,
Portugal,32411.846,7.84,,,,,
Qatar,129638.441,3.19,,,,,
Romania,26447.945,6.38,,,,,
Russian Federation,28797.195,2.94,,,,,
Rwanda,2287.346,3.35,,,,,
Saudi Arabia,55730.184,1.93,,,,,
Senegal,3671.203,6.15,,,,,
Serbia,17552.396,6.41,,,,,
Sierra Leone,1616.494,4.66,,,,,
Singapore,101386.821,6.38,,,,,
Slovak Republic,35136.455,7.1,,,,,
Slovenia,36741.444,7.5,,,,,
South Africa,13629.758,7.24,,,,,
South Korea,43289.874,8,,,,,
Spain,40172.154,8.08,,,,,
Sri Lanka,13443.436,6.19,,,,,
Sudan,4229.275,2.15,,,,,
Suriname,15110.525,6.98,,,,,
Sweden,53651.789,9.39,,,,,
Switzerland,65009.82,9.03,,,,,
Taiwan,53074.323,7.73,,,,,
Tajikistan,3426.533,1.93,,,,,
Tanzania,3273.038,5.41,,,,,
Thailand,19484.028,4.63,,,,,
Timor-Leste,4972.603,7.19,,,,,
Togo,1749.715,3.1,,,,,
Tunisia,12384.355,6.41,,,,,
Turkey,28044.394,4.37,,,,,
Turkmenistan,19518.095,1.72,,,,,
Uganda,2497.299,5.2,,,,,
Ukraine,9287.334,5.69,,,,,
United Arab Emirates,69222.478,2.76,,,,,
United Kingdom,45740.756,8.53,,,,,
United States,62868.917,7.96,,,,,
Uruguay,23157.966,8.38,,,,,
Uzbekistan,8498.357,2.01,,,,,
Venezuela,10797.621,3.16,,,,,
Vietnam,7513.112,3.08,,,,,
Yemen,2253.315,1.95,,,,,
Zambia,4117.823,5.61,,,,,
Zimbabwe,2908.261,3.16,,,,,
,,,,,,,
キА,22379.22406,5.603677419,,,,,
い旒,14241.53,5.85,,,,,
程j,129638.441,9.87,,,,,
程p,732.796,1.52,,,,,
夹非t,22762.49844,2.150005257,,,,,
